Repository Full Name,Repository Description,Star Count,Fork Count,Repository Licence,Main Language,Language Repartition
mattiasholm/code,A collection of code and cheat sheets to facilitate the daily life of an Azure Solutions Architect!,3,3,MIT License,PowerShell,"{'PowerShell': 59.72, 'Shell': 17.14, 'HCL': 8.87, 'Python': 7.48, 'Bicep': 4.19, 'Batchfile': 2.5, 'Dockerfile': 0.09}"
LadrianoCloud/rpy-helm,Repositório Criado para test do Helm,0,0,NO LICENSE,HCL,{'HCL': 100.0}
VillandryCalderon/Service,Test_Service,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ned1313/hashitalks-2023-boundary,Demo code for HashiTalks 2023 Boundary Presentation,0,0,MIT License,HCL,"{'HCL': 68.09, 'Shell': 31.91}"
ajchon/Github-Actions-Terraform-Azure,This is a demo repo for Github Actions,0,0,NO LICENSE,HCL,{'HCL': 100.0}
LuiguiCastillo/terraform-azure,Infraestructura en el proveedor de Azure,0,0,NO LICENSE,HCL,{'HCL': 100.0}
clouddrove/terraform-azure-resource-group,Terraform module for managing Azure resource groups,0,2,Apache License 2.0,HCL,"{'HCL': 98.61, 'Makefile': 1.39}"
qbeyond/terraform-azurerm-nsg,Creates a network security group that takes a .yaml File as input where network security group rules are defined.,0,0,MIT License,HCL,{'HCL': 100.0}
WayneHoggett-ACG/Hands-On-with-Terraform-on-Azure,,1,0,NO LICENSE,HCL,{'HCL': 100.0}
BestSolutionOrg/azure-devops-templates-iac,,0,0,MIT License,Bicep,"{'Bicep': 70.95, 'Dockerfile': 15.02, 'HCL': 14.03}"
gehlotanish/terraform-azure-storage,,0,1,NO LICENSE,HCL,{'HCL': 100.0}
jcroyoaun/cerouno-terraform-course,Curso de IaC Semana 10 para Cerouno,0,1,NO LICENSE,HCL,{'HCL': 100.0}
chrismatteson/k8s-spin-demo,A demo repository with code to spin up various kubernetes environments and deploy a demo spin application,0,0,NO LICENSE,HCL,"{'HCL': 90.25, 'Rust': 5.66, 'Dockerfile': 4.09}"
ComputeCanada/magic_castle,Terraform modules to replicate the HPC user experience in the cloud,85,28,MIT License,HCL,"{'HCL': 91.64, 'Shell': 4.41, 'Python': 3.95}"
sunileman/1ClickECK,1Click Automation of Elastic Cloud on Kubernetes,5,2,NO LICENSE,HCL,"{'HCL': 73.44, 'Shell': 26.56}"
rameshagowda/terraform-azure-ghactions,,0,0,MIT License,Open Policy Agent,"{'Open Policy Agent': 50.83, 'HCL': 41.44, 'Makefile': 7.73}"
geekzter/azure-pipeline-agents,Network integrated Pipeline Agents,15,6,MIT License,HCL,"{'HCL': 70.2, 'PowerShell': 28.31, 'Shell': 1.36, 'Ruby': 0.1, 'Batchfile': 0.04}"
rameshagowda/terraform-azure-gha,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Veer-Kambampati/Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
sravan483/devops-practice,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
kalalvishal/Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
rahulkusuma234/API,Building REST API and converting source code into docker image then later deploying into kubernetes cluster using terraform,0,0,NO LICENSE,HCL,"{'HCL': 63.55, 'Python': 26.63, 'Dockerfile': 9.82}"
nikolamar/kubernetes-templates,,0,0,NO LICENSE,HCL,"{'HCL': 52.03, 'Dockerfile': 27.39, 'JavaScript': 8.98, 'Go': 8.18, 'TypeScript': 3.14, 'Shell': 0.28}"
hmcts/terraform-module-azure-bastion,This module allows deploying azure bastion service.,0,0,MIT License,HCL,{'HCL': 100.0}
Navinalone/Terraform-SimpleR,simple resources creating using Terraform ,0,0,NO LICENSE,HCL,{'HCL': 100.0}
genrydev/DevOps-Technical-Assessment,DevOps Technical Assessment,0,0,MIT License,HCL,"{'HCL': 68.29, 'Python': 24.01, 'Dockerfile': 7.7}"
asfritecx/LearningTerraform,For my self learning for terraform,0,0,MIT License,HCL,{'HCL': 100.0}
AriaM99c/cloudworkshop,,0,0,NO LICENSE,HCL,"{'HCL': 63.31, 'JavaScript': 29.36, 'Dockerfile': 3.67, 'Pug': 2.61, 'CSS': 1.05}"
WhiteMaken/lab2cloud,Lab 2 of Cloud workshop,0,0,NO LICENSE,HCL,"{'HCL': 64.03, 'JavaScript': 28.61, 'Dockerfile': 3.79, 'Pug': 2.55, 'CSS': 1.03}"
victoriaboquist/cloudLab,,0,0,NO LICENSE,HCL,"{'HCL': 57.79, 'JavaScript': 33.75, 'Dockerfile': 4.23, 'Pug': 3.02, 'CSS': 1.22}"
MorrisRep/saab-morris,lab,0,0,NO LICENSE,JavaScript,"{'JavaScript': 50.46, 'HCL': 43.21, 'Pug': 4.51, 'CSS': 1.82}"
ekorneyc/CL,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ErikBock/NewMindsScalability,,0,0,NO LICENSE,HCL,"{'HCL': 60.29, 'JavaScript': 35.3, 'Pug': 3.14, 'CSS': 1.27}"
INGourav/Azure-Resources,Repo to Store all script related to Azure resources,1,1,NO LICENSE,PowerShell,"{'PowerShell': 82.52, 'HCL': 15.6, 'Shell': 1.37, 'Dockerfile': 0.44, 'HTML': 0.06}"
patkleef/azure-private-dns-resolver,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
vicky141087/asml,,0,0,NO LICENSE,HCL,"{'HCL': 47.25, 'Jinja': 29.4, 'Shell': 10.67, 'PowerShell': 6.78, 'C#': 3.26, 'HTML': 1.9, 'JavaScript': 0.46, 'CSS': 0.15, 'Python': 0.13}"
matheusbudin/Terraform-Course,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
hashicorp/hashicat-azure,Sample app for Terraform workshops,75,1921,Apache License 2.0,HCL,"{'HCL': 94.18, 'Shell': 5.82}"
sreekanthvarmayadavalli/hashicorp-certified-terraform-associate-on-azure,,0,0,NO LICENSE,HCL,"{'HCL': 94.78, 'Shell': 4.03, 'HTML': 1.18}"
jwelby007/hashitalks-2023-data-driven-code,,0,0,MIT License,HCL,{'HCL': 100.0}
dbobola/dathway,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 85.94, 'Python': 5.47, 'HCL': 4.35, 'HTML': 3.84, 'CSS': 0.21, 'Dockerfile': 0.19}"
MissPiggy111/terraform-azurerm-staticwebsitepublic,Terraform Modules to be shared in Terraform Public Registry,0,0,Apache License 2.0,HCL,"{'HCL': 91.5, 'HTML': 8.5}"
pagopa/selfcare-platform-azure-devops,,0,0,NO LICENSE,HCL,"{'HCL': 98.97, 'Shell': 1.03}"
briggendudex/app-gw-module,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ClementDim/eval_azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Azure/aks-baseline-windows,,10,0,MIT License,JavaScript,"{'JavaScript': 56.35, 'C#': 17.55, 'HCL': 16.65, 'HTML': 6.0, 'CSS': 1.37, 'TSQL': 0.93, 'Dockerfile': 0.61, 'PowerShell': 0.51, 'ASP.NET': 0.02}"
pavanjava/terraform-tutorial,has got terraform configs to play with Azure & AWS,3,1,Apache License 2.0,HCL,{'HCL': 100.0}
inhashed/thehive-sentinel-integration,Integration tools for TheHive and Azure Sentinel,6,6,GNU General Public License v3.0,,"{'Python': 36.38, 'Go': 33.18, 'HCL': 29.88, 'Dockerfile': 0.56}"
arjunachari12/tf-linux-web-app,,0,2,NO LICENSE,HCL,{'HCL': 100.0}
joseiram-avd/mlops-project-template,,0,0,MIT License,Python,"{'Python': 71.43, 'Jupyter Notebook': 20.96, 'HCL': 5.35, 'Bicep': 1.39, 'Dockerfile': 0.87}"
ANUJCK/Azure-appservices-terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
tobiasbuhmann/azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
sajipoochira/terraform-deployment,,0,0,NO LICENSE,HCL,"{'HCL': 99.46, 'PowerShell': 0.54}"
aasanov/terraform-azure,,1,0,NO LICENSE,HCL,{'HCL': 100.0}
giri347/webapp_pip_task,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
nathanbacon/minecraft-vpn,,0,0,NO LICENSE,HCL,"{'HCL': 85.23, 'Shell': 14.77}"
pmasineni/janbatch,,0,0,NO LICENSE,HCL,"{'HCL': 90.52, 'Java': 9.34, 'Rich Text Format': 0.14}"
Schillman/Azure-IaC,"Terraform, Infrastructure as code for Azure Tenant.",1,0,MIT License,HCL,"{'HCL': 99.08, 'Shell': 0.92}"
josephGz/Infrastructure-with-terraform-for-Azure,,0,0,NO LICENSE,HCL,"{'HCL': 81.2, 'Shell': 18.8}"
hmcts/hmc-judicial-payment-service,,0,0,MIT License,Java,"{'Java': 51.46, 'Shell': 33.19, 'Groovy': 11.47, 'HCL': 2.02, 'Dockerfile': 1.86}"
maniimanjari/tech_challenge,,0,0,NO LICENSE,HCL,"{'HCL': 29.18, 'Go': 28.9, 'Python': 15.56, 'JavaScript': 6.9, 'HTML': 5.96, 'CSS': 4.95, 'Makefile': 3.56, 'Dockerfile': 2.78, 'PowerShell': 2.2}"
ptsaran/terraform-azure-vm,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
flyingnets-sh/terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
markti/azure-terraformer,Labs from Azure Terraformer,1,0,NO LICENSE,HCL,"{'HCL': 98.29, 'Shell': 1.71}"
openshift/installer,Install an OpenShift 4.x cluster,1279,1240,Apache License 2.0,,{}
engklebercarvalho/2TCNR2023,,0,0,NO LICENSE,HCL,"{'HCL': 90.24, 'Shell': 9.76}"
kingmzk/-azure-devops-kubernetes-terraform,,0,0,NO LICENSE,Java,"{'Java': 52.1, 'HCL': 45.63, 'Dockerfile': 2.27}"
zriw/terraformazureiis,This project deploys a web server on Azure using Terraform. ,0,0,MIT License,HCL,{'HCL': 100.0}
P0SlX/Azure-App,,0,0,NO LICENSE,C#,"{'C#': 68.52, 'HTML': 22.67, 'HCL': 6.62, 'CSS': 1.85, 'JavaScript': 0.34}"
vbabulreddy/IBM_Cloud_Team,,0,0,NO LICENSE,HCL,"{'HCL': 67.04, 'Python': 32.96}"
to-ando/sample-resource-group,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
equinor/terraform-azurerm-event-grid,,0,0,NO LICENSE,HCL,"{'HCL': 60.36, 'Go': 39.64}"
gitavi21/terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
anujagulhane/azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
PratapCannon/terraform_projrct,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
kikikrittamate/arch_chap9,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 69.91, 'HCL': 15.62, 'Handlebars': 9.15, 'Shell': 4.37, 'CSS': 0.76, 'Dockerfile': 0.19}"
drewlearns/liatrio,,0,0,NO LICENSE,HCL,"{'HCL': 95.14, 'JavaScript': 3.96, 'Shell': 0.48, 'Dockerfile': 0.42}"
FOJEROLE/VPN_In_EDC_Datenraum,Integration von Wireguard_VPN in EDC Datenraum,0,0,NO LICENSE,Java,"{'Java': 93.9, 'Kotlin': 2.65, 'Ruby': 1.12, 'Shell': 0.63, 'TypeScript': 0.54, 'HTML': 0.42, 'Batchfile': 0.21, 'JavaScript': 0.2, 'HCL': 0.15, 'CSS': 0.06, 'Haml': 0.04, 'Dockerfile': 0.04, 'Smarty': 0.03, 'PHP': 0.01}"
SoftcatMS/terraform-azure-updatemanagement,,0,0,NO LICENSE,HCL,"{'HCL': 98.16, 'Ruby': 1.84}"
ravi2krishna/terraform-mdp-157-azure,Terraform Project For AZURE Demonstration,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Aygermany/Azure-DevOps-Kubernetes,,0,0,NO LICENSE,Java,"{'Java': 52.1, 'HCL': 45.63, 'Dockerfile': 2.27}"
dulao5/tf-aws-to-azure-bgp-vpn,This GitHub repository provides a module that can be used to set up a highly available (HA) BGP VPN connection between an Azure virtual network and an AWS VPC.,0,0,NO LICENSE,HCL,{'HCL': 100.0}
hmcts/launchdarkly-terraform,Terraform to create/manage feature toggle using LaunchDarkly,0,2,MIT License,HCL,"{'HCL': 80.2, 'Shell': 19.8}"
manmohanmirkar123/azure-terraform-demo,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
fdervisi/IaC-overview,,1,0,NO LICENSE,HCL,"{'HCL': 70.3, 'TypeScript': 16.62, 'JavaScript': 12.85, 'Dockerfile': 0.22}"
christopalm/terraformcosmosafunction,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ocurity/e2e-monorepo,monorepo hosting several vulnerable applications both infrastructure and code wise in order to run e2e tests for dracon faster,0,0,NO LICENSE,PHP,"{'PHP': 17.16, 'JavaScript': 16.54, 'CSS': 16.43, 'HTML': 16.42, 'HCL': 11.37, 'SCSS': 10.08, 'Less': 3.68, 'Python': 2.71, 'EJS': 2.32, 'Go': 1.91, 'Jinja': 0.77, 'Shell': 0.46, 'Dockerfile': 0.08, 'Smarty': 0.03, 'Makefile': 0.03}"
devtrf/DOPT,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ajchon/abs-demo-iac,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
robandpdx/arc-azure-terraform,,0,0,NO LICENSE,HCL,"{'HCL': 62.15, 'Shell': 24.05, 'Dockerfile': 13.8}"
zilberd/my-foundation-kit,,0,0,MIT License,HCL,"{'HCL': 83.87, 'Open Policy Agent': 8.17, 'Shell': 4.22, 'PowerShell': 3.51, 'Makefile': 0.24}"
samarsae-tr/-org-repo-,,0,0,NO LICENSE,HCL,"{'HCL': 63.37, 'JavaScript': 29.3, 'Dockerfile': 3.66, 'Pug': 2.61, 'CSS': 1.05}"
thomasnowell/azure-lab,,0,0,NO LICENSE,HCL,"{'HCL': 60.32, 'JavaScript': 35.26, 'Pug': 3.15, 'CSS': 1.27}"
equinor/terraform-azurerm-function-app,,0,0,NO LICENSE,HCL,"{'HCL': 94.79, 'Go': 5.21}"
zoleg/Exampli,,0,0,Apache License 2.0,HCL,"{'HCL': 99.98, 'Dockerfile': 0.02}"
arjunachari12/tf-rg,,0,2,NO LICENSE,HCL,{'HCL': 100.0}
Rajeshhv1/ter-new,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
AnnaSnkhchyan-dev/cinchy.terraform,,0,0,MIT License,HCL,"{'HCL': 96.48, 'Mustache': 2.62, 'Smarty': 0.91}"
mikkelhm/astabm-www,,0,0,MIT License,JavaScript,"{'JavaScript': 47.15, 'HCL': 45.68, 'HTML': 6.29, 'CSS': 0.88}"
shivanimangla/Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
sassoftware/viya4-iac-azure,This project contains Terraform configuration files to provision infrastructure components required to deploy SAS Viya platform products on Microsoft Azure Cloud.,64,74,Apache License 2.0,HCL,"{'HCL': 94.95, 'Shell': 4.21, 'Dockerfile': 0.84}"
prnayak4/tf-azure-antimalware,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
pcawichii/terraform-armstrong,The Terraform code to create the system required to host the edge devices.,0,0,NO LICENSE,HCL,"{'HCL': 85.9, 'TSQL': 14.1}"
briandenicola/kubernetes,A repository of various K8S setups and configurations,7,2,MIT License,HCL,"{'HCL': 85.25, 'Shell': 4.89, 'C#': 3.22, 'JavaScript': 1.53, 'PowerShell': 1.23, 'CUE': 1.02, 'Makefile': 0.98, 'Dockerfile': 0.59, 'Pug': 0.57, 'Go': 0.39, 'Mustache': 0.31}"
Daurn/SnakeArnaudNicJB,TP Cloud SDV,0,0,NO LICENSE,C#,"{'C#': 69.74, 'HTML': 21.45, 'HCL': 7.14, 'CSS': 1.68}"
tamsey/cosmos,,0,0,NO LICENSE,Python,"{'Python': 88.06, 'HCL': 11.94}"
azure365pro/azure-hub-spoke-terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
jmvigueras/playground,,3,2,NO LICENSE,HCL,"{'HCL': 97.94, 'Smarty': 2.05, 'Shell': 0.01}"
charmoniumQ/wf-reg-test,,0,3,MIT License,Jupyter Notebook,"{'Jupyter Notebook': 94.37, 'Python': 4.81, 'HCL': 0.48, 'Shell': 0.24, 'Nix': 0.1}"
HetaSewak/azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
RustyTake-Off/azure-policy-terraform,Mini project - Create azure policy with terraform.,1,0,MIT License,HCL,{'HCL': 100.0}
kardell2006g/terraform-azurerm-tfe-prereqs,,0,0,NO LICENSE,HCL,"{'HCL': 99.92, 'Shell': 0.08}"
jefutte/phpIPAM-Azure-AppService,phpIPAM docker running in Azure App Service,0,0,NO LICENSE,HCL,"{'HCL': 61.22, 'Bicep': 38.78}"
Jiwanaga/lab-terra-containerapp,,0,1,NO LICENSE,HCL,{'HCL': 100.0}
kjblanchard/azure_learning,Learning azure,0,0,NO LICENSE,HCL,{'HCL': 100.0}
newpopnow/nd082-project1,,1,0,NO LICENSE,HCL,{'HCL': 100.0}
erickgarces30/Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
qbeyond/terraform-azurerm-policy-deploy-dependency-agent-windows,,0,0,MIT License,HCL,{'HCL': 100.0}
Gitlearning1847/Terraform-lab,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
danilomnds/terraform-azurerm-aks,Module - Azure Kubernetes Services (AKS),0,0,NO LICENSE,HCL,{'HCL': 100.0}
neshevajoana/terraform-repo,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
fadallar/terraform-azurerm-keyvault,,0,0,Apache License 2.0,HCL,{'HCL': 100.0}
goddann/test,,0,0,MIT License,JavaScript,"{'JavaScript': 40.9, 'Java': 33.24, 'HCL': 10.67, 'HTML': 8.91, 'Shell': 2.94, 'PowerShell': 1.64, 'CSS': 1.06, 'Less': 0.55, 'Dockerfile': 0.09}"
aztfmods/module-azurerm-kv,terraform module which creates keyvault resources on azure,0,0,MIT License,HCL,"{'HCL': 93.64, 'Go': 6.36}"
hqlco/AJK_TUGAS2_KELOMPOK3,,1,0,Apache License 2.0,PHP,"{'PHP': 81.42, 'Blade': 13.56, 'HCL': 3.46, 'Shell': 0.93, 'HTML': 0.35, 'Python': 0.27}"
priyanka14092/Terraform--Learning-Practice,This repository contains terraform tasks done during learning period.,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ludovicAngenard/gamingSDV,Deploy VM on Azure cloud,0,0,NO LICENSE,C#,"{'C#': 70.84, 'HTML': 20.61, 'HCL': 6.0, 'CSS': 2.15, 'JavaScript': 0.4}"
rompianil/DevOps,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
zahidscatizzi/Azure-Terraform,"Archivo de configuración de Terraform que monta virtual networks, subnets, bases de datos y maquinas virtuales usadas como servidores de Drupal y Moodle.",0,0,NO LICENSE,HCL,{'HCL': 100.0}
Tonyplaza/terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
rikkhanna/Jenkins_Azure_terraform,Installing and configuring jenkins on Azure Linux VM using Terraform,0,0,Apache License 2.0,HCL,"{'HCL': 94.52, 'Shell': 5.48}"
fescobar-arg/Acid-Latam-Challenge,,0,0,NO LICENSE,HCL,"{'HCL': 52.44, 'Python': 25.09, 'Shell': 18.49, 'Dockerfile': 3.98}"
OGjenzo/Ansible-Terraform-Lab,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
NicolajAaH/SWJ-terraform,Terraform files for provisioning resources on Azure for SoftwareJobs,0,0,NO LICENSE,HCL,{'HCL': 100.0}
ManchirajuSatish/kpmgtest,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
lwplabs/lwplabs-kubernetes,Repo for Kubernetes workshop,0,1,NO LICENSE,HCL,"{'HCL': 65.82, 'Shell': 19.38, 'Java': 6.52, 'HTML': 4.32, 'Dockerfile': 3.97}"
bobbyabuchi/devops,,2,0,NO LICENSE,HCL,{'HCL': 100.0}
DAKiersz/something-stochastic-hugo,New repository for An attempt to port initial efforts to the Hugo SSG.,0,0,GNU General Public License v3.0,HTML,"{'HTML': 73.67, 'HCL': 14.9, 'CSS': 11.43}"
dapr-in-prod/samples,,3,0,MIT License,HCL,"{'HCL': 65.21, 'Shell': 31.26, 'JavaScript': 2.23, 'Dockerfile': 1.29}"
hwang-db/terraform-homelab-project,Homelab project for Terraform use cases.,0,0,NO LICENSE,HCL,{'HCL': 100.0}
henrygustavo/azure-iac,,0,0,GNU General Public License v3.0,HCL,{'HCL': 100.0}
JespsonSTP/multi-cloud_MMORPG_terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
RajaCloud002/Practice,Terraform Pratice,0,0,NO LICENSE,HCL,{'HCL': 100.0}
arsArjun/Azure-Terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
codeweaver116/skeddaChallenge,Technical challenge for skedda,0,0,NO LICENSE,HCL,"{'HCL': 77.47, 'C#': 22.53}"
umamanikant/janbatch,,0,0,NO LICENSE,HCL,"{'HCL': 95.24, 'Java': 4.69, 'Rich Text Format': 0.07}"
sathishjayapal/iAC-NikeRuns,,0,0,MIT License,HCL,{'HCL': 100.0}
keithpatton/aks-sample,AKS Workload Identity Sample,2,0,MIT License,HCL,"{'HCL': 66.58, 'C#': 27.57, 'Dockerfile': 5.85}"
unicodebinod/CI-CD_Project,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 44.02, 'HCL': 26.22, 'HTML': 14.11, 'Jinja': 9.41, 'CSS': 5.22, 'Dockerfile': 1.03}"
LefeWare-Solutions/Azure-MasterIaCTemplates,"Azure Infrastructure as Code Templates for ARM, BICEP and Terraform",3,0,NO LICENSE,Bicep,"{'Bicep': 89.89, 'HCL': 7.29, 'PowerShell': 2.47, 'Shell': 0.36}"
alekceu/EpamFinalProjectAzure,Epam Final Project,0,0,NO LICENSE,HTML,"{'HTML': 59.01, 'CSS': 29.1, 'JavaScript': 6.65, 'HCL': 3.86, 'PHP': 1.38}"
bancey/bancey-infra,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
akamai/sia-enterprise-azure-example,Deployment example of Secure Internet Access Enterprise into Microsoft Azure,0,0,NO LICENSE,HCL,{'HCL': 100.0}
mrgyllen/create-azure-storage-terraform,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
bsaiteja95/terraform-json-tagging,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
gvndverma787/Terraform-new,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
jebrownSEP/terragrunt-brown-bag,Terragrunt and Terraform SEP Brown bag,0,0,NO LICENSE,HCL,{'HCL': 100.0}
contoso48/azure-linux-vm-terraform-ppg,Deploy an Azure Linux VM into an existing VNET and Proximity Placement Group,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Azure/aks-app-routing-operator,Kubernetes operator that implements AKS Web Application Routing,10,4,MIT License,Go,"{'Go': 90.06, 'HCL': 5.66, 'Shell': 2.63, 'Makefile': 1.16, 'Dockerfile': 0.49}"
gs-costa/gsc_individual,Repository with my codes of practice and examples,0,0,MIT License,Python,"{'Python': 96.75, 'HTML': 1.12, 'JavaScript': 1.1, 'CSS': 0.79, 'HCL': 0.12, 'PowerShell': 0.08, 'Shell': 0.03}"
youyou31/ProductsStoreOnKubernetes,,0,0,NO LICENSE,HTML,"{'HTML': 37.74, 'C#': 27.82, 'Shell': 12.74, 'HCL': 8.68, 'Mustache': 4.29, 'CSS': 3.28, 'PowerShell': 2.63, 'Dockerfile': 2.14, 'JavaScript': 0.67}"
implodingduck/quackers-bank,,1,0,MIT License,Java,"{'Java': 33.26, 'JavaScript': 21.33, 'HCL': 20.89, 'Shell': 15.48, 'HTML': 5.93, 'Dockerfile': 1.8, 'CSS': 1.32}"
langley232/multicloud,,0,0,NO LICENSE,HCL,"{'HCL': 73.73, 'HTML': 9.42, 'Python': 8.91, 'Dockerfile': 7.2, 'Shell': 0.74}"
cds-snc/feedback-collector,Express based app to capture form data and send it to you,0,0,MIT License,JavaScript,"{'JavaScript': 57.67, 'CSS': 20.35, 'HTML': 16.41, 'HCL': 5.42, 'Dockerfile': 0.15}"
PinakiKundu/terraform-azure-eventhub,,1,0,The Unlicense,HCL,{'HCL': 100.0}
fiap-ci-cd/octodex-feed-app,,0,0,NO LICENSE,JavaScript,"{'JavaScript': 46.64, 'HCL': 35.5, 'Dockerfile': 9.62, 'Shell': 6.25, 'CSS': 1.99}"
gvndverma787/webapp,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
OlegCher/terraform-argo-nginx-aks,"This solution allows you to provide basic kubernetes infrastructure (NGINX-Ingress, Argocd, AKS).",0,0,NO LICENSE,HCL,{'HCL': 100.0}
fjroldan/azure-app-service,,0,0,NO LICENSE,HCL,"{'HCL': 52.82, 'C#': 47.18}"
SoSorryTT/Soft-arch,,0,0,MIT License,JavaScript,"{'JavaScript': 72.43, 'HCL': 15.99, 'Handlebars': 9.27, 'Shell': 1.35, 'CSS': 0.77, 'Dockerfile': 0.19}"
Rehshma/project_1,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
RoadKing159753/ScaleTest2,,0,0,NO LICENSE,C#,"{'C#': 74.95, 'PowerShell': 8.7, 'HCL': 8.48, 'TypeScript': 4.68, 'EJS': 1.8, 'Dockerfile': 0.63, 'HTML': 0.23, 'CSS': 0.22, 'JavaScript': 0.22, 'Shell': 0.09, 'Batchfile': 0.02}"
fultux/terraform-azure-examples,Various examples of  working with Terraform on Azure,0,0,GNU General Public License v3.0,HCL,{'HCL': 100.0}
Ryan-prog-s/Gaming-SDV,,0,0,NO LICENSE,C#,"{'C#': 70.12, 'HTML': 21.03, 'HCL': 6.56, 'CSS': 1.95, 'JavaScript': 0.34}"
Michelprogram/GamingCloud,,0,0,NO LICENSE,C#,"{'C#': 60.56, 'HTML': 19.41, 'CSS': 14.34, 'HCL': 4.87, 'JavaScript': 0.82}"
ajitskhot/tf-azure-aks,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Vivekkalane/vivek11,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Ambika-Awari/AKS-,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
databricks/terraform-databricks-examples,Examples of implementing CI/CD pipelines to deploy Databricks resources using Terraform,33,15,Other,HCL,{'HCL': 100.0}
himanshukhari/himanshuk,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
Azure-Learnings/AKS-Terraform,,0,0,NO LICENSE,HCL,"{'HCL': 47.16, 'HTML': 36.67, 'PowerShell': 15.8, 'Dockerfile': 0.37}"
meenaig/Demo23,Demo on PR,0,0,NO LICENSE,HCL,{'HCL': 100.0}
arjunachari12/tf-vm,,0,8,NO LICENSE,HCL,{'HCL': 100.0}
alassko/terraform-ecs,,0,1,NO LICENSE,HCL,"{'HCL': 80.94, 'Shell': 11.15, 'Dockerfile': 7.91}"
girishblr2026/tf-linux-web-app,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
dharrilal/AzurevWAN,,0,0,NO LICENSE,HCL,"{'HCL': 97.66, 'PowerShell': 2.34}"
cal-itp/eligibility-server,Server implementation of the Eligibility Verification API,0,3,GNU Affero General Public License v3.0,Python,"{'Python': 66.63, 'HCL': 29.22, 'Shell': 2.59, 'Dockerfile': 1.56}"
picccard/az-tf-api-demo,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
emilefraser/terraform-azure,,0,0,MIT License,HCL,"{'HCL': 40.68, 'Batchfile': 30.38, 'Shell': 27.28, 'PowerShell': 1.65}"
thewhitelink/AzureCloudDevOpsProject1,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
udacity/cd11573-multicloud-computing-project,Project Starter Repo for Udacity's MultiCloud Computing Course,1,0,Other,HCL,{'HCL': 100.0}
Navid-Khan-Kognitiv/TF-Cloud-Azure,,0,0,NO LICENSE,HCL,{'HCL': 100.0}
erick-prosimo/test,,0,1,NO LICENSE,PowerShell,"{'PowerShell': 69.75, 'Shell': 21.18, 'Bicep': 8.7, 'HCL': 0.37}"
